run_id,task,activation,seed,metric,row_index,value
074644dd-c3c2-46e2-982c-3ba1d48b00af,lm_large,relu,4,val_loss,1672,4.164883613586426
074644dd-c3c2-46e2-982c-3ba1d48b00af,lm_large,relu,4,train_loss_epoch,557,5.13024377822876
074644dd-c3c2-46e2-982c-3ba1d48b00af,lm_large,relu,4,train_loss_epoch,1115,4.508606910705566
074644dd-c3c2-46e2-982c-3ba1d48b00af,lm_large,relu,4,train_loss_epoch,1673,4.389772891998291
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_ppl,556,84.28266143798828
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_ppl,1114,68.9906005859375
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_ppl,1672,65.86906433105469
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_loss,556,4.414340496063232
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_loss,1114,4.212677001953125
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,val_loss,1672,4.165594100952148
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,train_loss_epoch,557,5.130794525146484
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,train_loss_epoch,1115,4.509409427642822
13c3c6fd-2f7d-42a1-8baf-85763f3912c1,lm_large,relu,5,train_loss_epoch,1673,4.389777660369873
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_ppl,556,84.50302124023438
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_ppl,1114,68.27574157714844
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_ppl,1672,65.44969177246094
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_loss,556,4.416684150695801
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_loss,1114,4.201504707336426
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,val_loss,1672,4.158867359161377
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,train_loss_epoch,557,5.133528709411621
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,train_loss_epoch,1115,4.505985736846924
5b6ed0ca-d455-4232-9288-0e6c0052a953,lm_large,relu,3,train_loss_epoch,1673,4.381347179412842
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_ppl,556,85.43551635742188
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_ppl,1114,69.80262756347656
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_ppl,1672,66.68610382080078
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_loss,556,4.427545547485352
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_loss,1114,4.223801612854004
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,val_loss,1672,4.177840232849121
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,train_loss_epoch,557,5.140811443328857
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,train_loss_epoch,1115,4.521610736846924
1a707f36-4c48-48e1-9c38-161cd277ee50,lm_large,relu,0,train_loss_epoch,1673,4.399220943450928
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_ppl,556,84.51110076904297
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_ppl,1114,69.4222412109375
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_ppl,1672,66.40560150146484
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_loss,556,4.4164581298828125
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_loss,1114,4.218076229095459
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,val_loss,1672,4.173572063446045
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,train_loss_epoch,557,5.130626678466797
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,train_loss_epoch,1115,4.513401985168457
73f21d43-fd84-44e8-b28a-aa3cbc6fcc0d,lm_large,relu,1,train_loss_epoch,1673,4.39408016204834
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_ppl,556,83.93997955322266
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_ppl,1114,68.91598510742188
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_ppl,1672,65.7175521850586
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_loss,556,4.409646987915039
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_loss,1114,4.210813522338867
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,val_loss,1672,4.16283655166626
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,train_loss_epoch,557,5.131686687469482
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,train_loss_epoch,1115,4.506779193878174
141e5cff-5275-4d56-9b63-7747daabc0e5,lm_large,relu,6,train_loss_epoch,1673,4.385782241821289
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_ppl,556,84.13445281982422
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_ppl,1114,68.91207885742188
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_ppl,1672,65.6968994140625
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_loss,556,4.412823677062988
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_loss,1114,4.211448669433594
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,val_loss,1672,4.16295051574707
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,train_loss_epoch,557,5.130682945251465
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,train_loss_epoch,1115,4.509132385253906
1bd3b6d8-306a-429e-acd7-99ea0db1a0ca,lm_large,leaky,5,train_loss_epoch,1673,4.387171745300293
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_ppl,556,84.82184600830078
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_ppl,1114,69.65745544433594
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_ppl,1672,66.66069030761719
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_loss,556,4.41991662979126
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_loss,1114,4.221797466278076
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,val_loss,1672,4.177489280700684
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,train_loss_epoch,557,5.132643222808838
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,train_loss_epoch,1115,4.517804145812988
df9fc785-36fc-46ae-87ad-f5594458108d,lm_large,leaky,1,train_loss_epoch,1673,4.399956226348877
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_ppl,556,84.64659881591797
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_ppl,1114,68.0501937866211
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_ppl,1672,65.28083038330078
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_loss,556,4.4183759689331055
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_loss,1114,4.198197841644287
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,val_loss,1672,4.156311988830566
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,train_loss_epoch,557,5.1338653564453125
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,train_loss_epoch,1115,4.505899906158447
66d3e9c8-e002-4fdb-91ac-29cb3350f8a3,lm_large,leaky,3,train_loss_epoch,1673,4.381229877471924
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_ppl,556,83.98926544189453
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_ppl,1114,69.03060913085938
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_ppl,1672,65.86222839355469
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_loss,556,4.410146236419678
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_loss,1114,4.212942600250244
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,val_loss,1672,4.165614128112793
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,train_loss_epoch,557,5.131345748901367
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,train_loss_epoch,1115,4.5078125
1d8f4da2-d37e-4ace-ab93-c2b051532949,lm_large,leaky,6,train_loss_epoch,1673,4.387363910675049
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_ppl,556,84.12176513671875
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_ppl,1114,68.28726196289062
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_ppl,1672,65.21867370605469
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_loss,556,4.411793231964111
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_loss,1114,4.202391147613525
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,val_loss,1672,4.155738830566406
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,train_loss_epoch,557,5.134677410125732
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,train_loss_epoch,1115,4.504931926727295
41a76b3e-792a-4bfb-a5b9-68ac9b759e05,lm_large,leaky,2,train_loss_epoch,1673,4.381976127624512
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_ppl,556,83.79576873779297
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_ppl,1114,68.91580200195312
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_ppl,1672,65.8210220336914
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_loss,556,4.408897399902344
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_loss,1114,4.211297035217285
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,val_loss,1672,4.165007591247559
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,train_loss_epoch,557,5.129932880401611
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,train_loss_epoch,1115,4.507870197296143
ef1935db-c4d8-44b3-8092-8484009baf5d,lm_large,leaky,4,train_loss_epoch,1673,4.389516830444336
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_ppl,556,84.66079711914062
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_ppl,1114,70.64662170410156
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_ppl,1672,67.68773651123047
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_loss,556,4.419578075408936
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_loss,1114,4.236008644104004
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,val_loss,1672,4.192741394042969
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,train_loss_epoch,557,5.131981372833252
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,train_loss_epoch,1115,4.520261287689209
4c632b30-2096-4a72-83d8-36dc90d1efd4,lm_large,leaky,7,train_loss_epoch,1673,4.408986568450928
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_ppl,556,85.17627716064453
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_ppl,1114,69.64463806152344
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_ppl,1672,66.47582244873047
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_loss,556,4.424469470977783
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_loss,1114,4.221232891082764
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,val_loss,1672,4.1743268966674805
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,train_loss_epoch,557,5.141016006469727
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,train_loss_epoch,1115,4.520040988922119
a693a43e-11e0-4a4e-886f-465fb17c6990,lm_large,leaky,0,train_loss_epoch,1673,4.398605823516846
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_ppl,556,85.79500579833984
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_ppl,1114,69.598388671875
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_ppl,1672,66.76898956298828
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_loss,556,4.432085514068604
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_loss,1114,4.220712184906006
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,val_loss,1672,4.179000854492188
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,train_loss_epoch,557,5.145136833190918
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,train_loss_epoch,1115,4.530641078948975
2c2ee54b-81ed-40c0-886d-acd6eab713eb,lm_large,mish,3,train_loss_epoch,1673,4.411370754241943
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_ppl,556,84.89912414550781
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_ppl,1114,69.4114990234375
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_ppl,1672,66.37310028076172
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_loss,556,4.421410083770752
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_loss,1114,4.218565940856934
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,val_loss,1672,4.1735520362854
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,train_loss_epoch,557,5.140914916992188
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,train_loss_epoch,1115,4.526154041290283
74ebe206-51d6-45f2-b405-371ee584f316,lm_large,mish,4,train_loss_epoch,1673,4.407596111297607
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_ppl,556,84.76092529296875
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_ppl,1114,70.66081237792969
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_ppl,1672,67.6327133178711
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_loss,556,4.418931484222412
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_loss,1114,4.235996723175049
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,val_loss,1672,4.191687107086182
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,train_loss_epoch,557,5.141921520233154
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,train_loss_epoch,1115,4.530561923980713
981a416e-3b4a-4a1a-b2fb-bc7c00bc6120,lm_large,mish,6,train_loss_epoch,1673,4.418208122253418
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_ppl,556,85.87268829345703
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_ppl,1114,71.37594604492188
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_ppl,1672,68.32222747802734
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_loss,556,4.43281364440918
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_loss,1114,4.245626449584961
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,val_loss,1672,4.201777458190918
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,train_loss_epoch,557,5.146625518798828
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,train_loss_epoch,1115,4.540380477905273
e675dab6-ae29-449e-817a-17a8aadf5e2b,lm_large,mish,0,train_loss_epoch,1673,4.429644107818604
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_ppl,556,84.79678344726562
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_ppl,1114,70.29367065429688
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_ppl,1672,67.24134826660156
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_loss,556,4.4198899269104
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_loss,1114,4.231210231781006
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,val_loss,1672,4.186066150665283
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,train_loss_epoch,557,5.142116069793701
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,train_loss_epoch,1115,4.529853820800781
d0e4c1a1-eb05-40d2-bd2c-899bbe7bb6d3,lm_large,mish,2,train_loss_epoch,1673,4.414543628692627
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_ppl,556,86.17683410644531
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_ppl,1114,71.59551239013672
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_ppl,1672,68.49723052978516
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_loss,556,4.436636924743652
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_loss,1114,4.24950647354126
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,val_loss,1672,4.204501152038574
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,train_loss_epoch,557,5.145532131195068
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,train_loss_epoch,1115,4.542330265045166
01f5cffe-ee81-4246-8c19-50d4d545c3bf,lm_large,mish,5,train_loss_epoch,1673,4.430243968963623
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_ppl,556,85.96549224853516
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_ppl,1114,71.36753845214844
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_ppl,1672,68.3319320678711
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_loss,556,4.434871196746826
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_loss,1114,4.246323585510254
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,val_loss,1672,4.202430725097656
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,train_loss_epoch,557,5.1420183181762695
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,train_loss_epoch,1115,4.53948450088501
b4c1165f-144a-4232-883d-6831c199c2a4,lm_large,mish,7,train_loss_epoch,1673,4.427520275115967
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_ppl,556,84.75019073486328
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_ppl,1114,69.21937561035156
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_ppl,1672,66.17919921875
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_loss,556,4.419999599456787
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_loss,1114,4.215724945068359
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,val_loss,1672,4.170666694641113
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,train_loss_epoch,557,5.141742706298828
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,train_loss_epoch,1115,4.5234375
d9812dc5-f58e-49c7-9312-f32968e1f76d,lm_large,mish,1,train_loss_epoch,1673,4.40440845489502
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_ppl,556,85.77379608154297
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_ppl,1114,71.06230163574219
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_ppl,1672,68.17127227783203
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_loss,556,4.431365013122559
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_loss,1114,4.241254806518555
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,val_loss,1672,4.199630737304688
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,train_loss_epoch,557,5.145157814025879
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,train_loss_epoch,1115,4.537391185760498
4e609b48-ba4d-49ef-899e-d422dc10bb0f,lm_large,silu,0,train_loss_epoch,1673,4.42427921295166
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_ppl,556,84.1277847290039
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_ppl,1114,68.98245239257812
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_ppl,1672,65.97355651855469
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_loss,556,4.411862850189209
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_loss,1114,4.211941719055176
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,val_loss,1672,4.167147159576416
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,train_loss_epoch,557,5.134725570678711
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,train_loss_epoch,1115,4.516293525695801
9ed8a4cf-a3f5-4479-9f37-6d35a0c446c5,lm_large,silu,1,train_loss_epoch,1673,4.398053646087647
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_ppl,556,84.32665252685547
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_ppl,1114,68.71099090576172
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_ppl,1672,65.64212799072266
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_loss,556,4.414822578430176
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_loss,1114,4.208386421203613
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,val_loss,1672,4.162399291992188
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,train_loss_epoch,557,5.135522842407227
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,train_loss_epoch,1115,4.517233848571777
f4410df1-3721-483d-a777-8d879f499132,lm_large,silu,4,train_loss_epoch,1673,4.3949408531188965
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_ppl,556,85.6253662109375
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_ppl,1114,71.042236328125
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_ppl,1672,68.09390258789062
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_loss,556,4.431067943572998
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_loss,1114,4.241704940795898
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,val_loss,1672,4.198685169219971
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,train_loss_epoch,557,5.139817237854004
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,train_loss_epoch,1115,4.534900188446045
36ed36ed-5530-4dbd-abe9-d0e03400f509,lm_large,silu,7,train_loss_epoch,1673,4.423536777496338
20e53180-52f4-40b1-bbbd-5c32a43453ab,lm_large,silu,5,val_ppl,556,85.58659362792969
20e53180-52f4-40b1-bbbd-5c32a43453ab,lm_large,silu,5,val_ppl,1114,70.67071533203125
